K,url_core,gini,N_url
55,meineabgeordneten,0.894826365138589,1
55,bmk,0.74203388168325,4
55,ard-wien,0.779756828265121,2
55,arminwolf,0.843192849391071,1
55,arbeiterkammer,0.862842246803315,1
55,n-tv,0.642585866159044,4
55,tagesanzeiger,0.764681319125693,2
55,luzernerzeitung,0.771075019070907,2
55,addendum,0.756405242246062,1
55,epicenter,0.773691673880666,2
55,foreignpolicy,0.917500588351655,1
55,neos,0.892965724148702,4
55,tagesspiegel,0.485837948498698,7
55,app,0.696430250477948,2
55,dossier,0.674520012821156,7
55,brandrede,0.835365989038002,5
55,unzensuriert,0.439415985308343,7
55,beatemeinl,0.579780697974072,22
55,tagesschau,0.519076108636523,6
55,global2000,0.89631686370002,1
55,pinknews,0.981557197709078,1
55,klimareporter,0.693009845085116,3
55,agenda-austria,0.717092863904142,3
55,bizeps,0.57722939250822,4
55,gehoertgebloggt,0.523211121863346,6
55,informationsfreiheit,0.782245533941928,1
55,spoe,0.698432499925497,5
55,europa,0.981811407795714,2
55,fob,0.708786014288562,6
55,wiwo,0.789544174358663,1
55,zoom,0.760274430187349,1
55,pagesix,0.963931095774517,1
55,junos,0.792729614404529,1
55,rechnungshof,0.82019389661697,1
55,bazonline,0.860044551222652,3
55,prometheusinstitut,0.886208810532972,1
55,dgb,0.734526318103709,2
55,zurueckzudengruenen,0.685630954748526,4
55,der-postillon,0.708518159570901,3
55,linkedin,0.876742515110888,1
55,stopptdierechten,0.860329647875453,1
55,mymonk,0.873531095464514,1
55,beigewum,0.927077605183499,1
55,metacommunication,0.830062764722933,1
55,energypeace,0.869461253494744,1
55,ichvermeideplastik,0.908124604130606,1
55,jetzt,0.815921775182114,1
55,wikipedia,0.721093297509733,4
55,gruene,0.585014737094393,6
55,idealismprevails,0.798912226785395,1
55,msn,0.695199379227718,3
55,medico,0.830807719040763,1
55,anfdeutsch,0.867610628610958,1
55,reuters,0.961495414389328,1
55,amnesty,0.978178437780759,1
55,fairlassen,0.872967316261376,1
55,tvn,0.965081888181776,1
55,steiermark,0.912058061769239,1
55,fastcompany,0.974007786992174,1
55,trendingtopics,0.801166089101459,1
55,linz-gegen-rechts,0.837025208113341,1
55,armutskonferenz,0.718924898512561,2
55,ga,0.884779389001156,1
55,doew,0.843029242444963,1
55,ams,0.772477236187374,2
55,oegb,0.698054425764803,3
55,zackzack,0.706223796031031,2
55,epochtimes,0.656318677137763,4
55,ggg,0.812932813408212,1
55,boku,0.742770839852044,1
55,jungefreiheit,0.749336887546061,2
55,andreaskollross,0.667352688659548,4
55,wienerin,0.727612986410034,3
55,monatsrevue,0.742758134140061,2
55,brandstaetter-tv,0.637433316956111,4
55,vfgh,0.827939263717573,1
55,spooe,0.944586568217905,2
55,ilmanifesto,0.981484076570367,1
55,bka,0.879583692107002,1
55,s3.amazonaws.com,0.978645378752343,1
55,change,0.920853628224641,4
55,juedische,0.965462528666936,1
55,kinderfreunde,0.784864630552538,4
55,cnn,0.963159214110708,1
55,esiweb,0.939872940356975,1
55,focus,0.596755263934663,7
55,transatlantic-takes,0.814970396249012,1
55,rp-online,0.799232306638005,2
55,verfassungsblog,0.823073942403138,1
55,zdf,0.861386323882964,2
55,noizz,0.82783116362042,1
55,t-online,0.902794738081011,1
55,mittellaendische,0.772976630879762,1
55,dw,0.786016943201763,1
55,moment,0.695110861884499,2
55,finanzen,0.870502877537376,2
55,aidshilfe,0.827166321163328,1
55,biorama,0.900163418188399,2
55,maenner,0.853305290087078,1
55,irishtimes,0.957061572210797,1
55,wordpress,0.570128221475372,8
55,attac,0.793373873887543,1
55,elperiodico,0.98093281106563,3
55,vogue,0.918628902930357,1
55,ortneronline,0.895329524429449,1
55,newsletter2go,0.853409875794326,1
55,lgbtqnation,0.963226522100812,1
55,martinhaunschmid,0.979728376951359,2
55,wri,0.981530423185473,1
55,tz,0.908437434539185,1
55,srf,0.897097818548147,2
55,laola1,0.916658551096979,1
55,puls24,0.893544961637344,1
55,wien,0.766679986239855,2
55,today,0.965990695666736,1
55,eu2020,0.981542834554928,1
55,thehill,0.963338781702898,1
55,forbes,0.979668252324111,1
55,mannschaft,0.818321075055607,1
55,efganidoenmez,0.72810477501309,5
55,distractify,0.981606917722636,1
55,citizengo,0.991269189284861,5
55,sibyllehamann,0.775324551690395,2
55,falscheneun,0.90321548932322,1
55,spektrum,0.826148013034272,1
55,sektionacht,0.796743499496174,1
55,dagmar-woehrl,0.816178377803055,1
55,zeit,0.883637564342542,1
55,bmeia,0.982155451219684,4
55,brandeins,0.808150945468442,1
55,gudrunkugler,0.985235729058471,3
55,scihi,0.981543389151352,1
55,sosmitmensch,0.927662413265999,2
55,br,0.932447921942186,1
55,zurpolitik,0.83498302009138,1
55,theconversation,0.981547710677639,1
55,fischundfleisch,0.78935032961652,1
55,die-tagespost,0.858746605867318,1
55,puls4,0.817703256681006,1
55,schwaebische,0.929797178160852,1
55,kpoe,0.777289186418907,1
55,hbr,0.974097871400777,1
55,gmx,0.655351121616631,2
55,wallstreet-online,0.753862804508566,1
55,sputniknews,0.828773064033775,1
55,fb,0.792612906402308,1
55,rt,0.836635649575044,2
55,achgut,0.719485214950567,2
55,vox,0.981484573084538,1
55,nikischerak,0.81626038636243,1
55,express,0.965121873651911,2
55,bayernkurier,0.737131977407843,1
55,wochenblick,0.829582255751507,1
55,allesroger,0.759676607034269,1
55,faktistfakt,0.942629147512624,2
55,onlinequizcreator,0.890126830223279,1
55,erlebniszug,0.84378229740792,1
55,thetyee,0.974809766458982,1
55,erstaunlich,0.821254050959437,1
55,lopatka,0.900457489994232,1
55,boeckler,0.835032969653269,1
55,info-direkt,0.874476952630953,1
55,salzburg,0.779525709915663,1
55,gpa-djp,0.864928224436904,1
55,philosophia-perennis,0.875775724947512,1
55,bz-berlin,0.858333732310999,1
55,labournetaustria,0.954993124727184,3
55,corneliaecker,0.859994715182417,8
55,tichyseinblick,0.797355515513642,2
55,frauennetzwerk,0.730458650400685,2
55,finanzmarktwelt,0.923299080398108,2
55,pflege-professionell,0.825804421421357,1
55,treffpunkteuropa,0.898886727456753,1
55,thedailyfranz,0.830760605355792,1
55,diealternative,0.717961783105869,5
55,auge,0.866695932234424,1
55,oecd-ilibrary,0.981678327684203,1
55,mailchi,0.889823396915949,1
55,fpoe-bgld,0.892081855278592,1
55,bbc,0.98156369506676,1
55,rklambda,0.83772378690964,1
55,zukunftsprogramm,0.891557809193372,1
55,balkanstories,0.89765656671614,1
60,dietagespresse,0.347700339279671,39
60,awblog,0.613848527474274,13
60,ots,0.249029071660374,246
60,openpetition,0.819415134665938,10
60,spiegel,0.348223659838378,39
60,kurier,0.223184620071713,315
60,derstandard,0.328951780354399,606
60,orf,0.208942764389797,429
60,profil,0.300260502187225,50
60,queer,0.967127284704405,1
60,morgenpost,0.875822796077171,1
60,kleinezeitung,0.256914881217101,75
60,claudia-roth,0.75420418813909,1
60,sueddeutsche,0.405610367806291,36
60,heute,0.297018136602553,75
60,kontrast,0.3546200257133,41
60,ft,0.96648197214581,2
60,nachrichten,0.300637274616877,65
60,thomasrammerstorfer,0.803136163392883,1
60,republik,0.706623358248032,2
60,krone,0.230322476800426,195
60,wienerzeitung,0.330357801912023,35
60,diepresse,0.224716761718668,274
60,w24,0.856377917197927,2
60,heise,0.882829802259341,1
60,facebook,0.265430848992699,89
60,news,0.407560794607223,15
60,sn,0.271956155182099,34
60,oe24,0.308582605935697,91
60,trend,0.561447731634553,6
60,tips,0.635823213120619,4
60,theguardian,0.982640807850842,6
60,fr,0.877123855609564,1
60,bild,0.502690073435183,11
60,anschlaege,0.798365011869442,1
60,nw,0.841205112657205,1
60,vol,0.477459073910547,13
60,meinbezirk,0.379645988554188,29
60,fpoefails,0.822045513338771,3
60,welt,0.341832345087343,37
60,vienna,0.551106339596079,6
60,tt,0.600093229564337,35
60,vrt,0.845905869316781,1
60,leadersnet,0.753347758378329,3
60,bvz,0.713330873306504,5
60,taz,0.610830646115278,5
60,mosaik-blog,0.536570786552835,4
60,noen,0.683524861266527,5
60,austrianaviation,0.886411503586175,1
60,industriemagazin,0.819038957514029,1
60,dasbiber,0.760970375014367,1
60,aufstehn,0.594840713894484,16
60,schlaglichter,0.788972194062024,1
60,polsatnews,0.983883168323858,1
60,nytimes,0.936329814206995,7
60,reflektive,0.879449311876585,4
60,fpoe,0.557714331778874,10
60,unhcr,0.964708509375174,4
60,stern,0.778234757215098,2
60,futurezone,0.46135926048934,12
60,5min,0.906654105488116,1
60,handelsblatt,0.503336902310946,10
60,3druck,0.879113439042877,1
60,datum,0.681163558430792,3
60,3d-grenzenlos,0.926554502583179,1
60,kathpress,0.917243733007437,4
60,parlament,0.455362655442002,37
60,niittyvirta,0.98320134984749,1
60,sabineschatz,0.51439271889877,17
60,weidenholzer,0.78923892975119,1
60,arbeiterkammerwahl2019,0.883802015372411,1
60,diesubstanz,0.613052431944706,15
60,falter,0.383841313300171,22
60,michaelbernhard,0.941609012820927,2
60,meineabgeordneten,0.878732535696517,1
60,bmk,0.802793129676216,4
60,ard-wien,0.743267761368498,2
60,arminwolf,0.80237444431472,1
60,arbeiterkammer,0.872951199558362,1
60,n-tv,0.654319836795929,4
60,tagesanzeiger,0.750774885703571,2
60,luzernerzeitung,0.850861623218843,2
60,addendum,0.765116148841074,1
60,epicenter,0.705115190873036,2
60,foreignpolicy,0.92726982655231,1
60,neos,0.886303221126917,4
60,tagesspiegel,0.434670248275549,7
60,app,0.72875204476444,2
60,dossier,0.665050207923377,7
60,brandrede,0.828385866737387,5
60,unzensuriert,0.53357429243651,7
60,beatemeinl,0.611063627278485,22
60,tagesschau,0.573802774694137,6
60,global2000,0.916589496304422,1
60,pinknews,0.983198471834981,1
60,klimareporter,0.722663670078467,3
60,agenda-austria,0.716186341936547,3
60,bizeps,0.589299280926326,4
60,gehoertgebloggt,0.476457551402906,6
60,informationsfreiheit,0.801149605456426,1
60,spoe,0.755846356593362,5
60,europa,0.983166310541341,2
60,fob,0.686402023917752,6
60,wiwo,0.823340190762325,1
60,zoom,0.720782888110471,1
60,pagesix,0.983072621220173,1
60,junos,0.819131882100156,1
60,rechnungshof,0.881782294309716,1
60,bazonline,0.886052594709916,3
60,prometheusinstitut,0.861884785181152,1
60,dgb,0.658994085454356,2
60,zurueckzudengruenen,0.666484220927514,4
60,der-postillon,0.721125231036636,3
60,linkedin,0.901378738422024,1
60,stopptdierechten,0.847303277891964,1
60,mymonk,0.864920405391949,1
60,beigewum,0.903082697932784,1
60,metacommunication,0.831486509279384,1
60,energypeace,0.851792030374994,1
60,ichvermeideplastik,0.849978406552117,1
60,jetzt,0.847509729730937,1
60,wikipedia,0.689585936430611,4
60,gruene,0.58684744866271,6
60,idealismprevails,0.787320944600972,1
60,msn,0.765990953177164,3
60,medico,0.847630341873631,1
60,anfdeutsch,0.83300334800266,1
60,reuters,0.966349519631067,1
60,amnesty,0.983173290793475,1
60,fairlassen,0.855933662348001,1
60,tvn,0.983929983353442,1
60,steiermark,0.882496551467349,1
60,fastcompany,0.983204257850558,1
60,trendingtopics,0.86008300491507,1
60,linz-gegen-rechts,0.805860223561326,1
60,armutskonferenz,0.757164576081819,2
60,ga,0.843259173642186,1
60,doew,0.889620567246537,1
60,ams,0.823695365189578,2
60,oegb,0.759071291375187,3
60,zackzack,0.740327552771761,2
60,epochtimes,0.61975596869486,4
60,ggg,0.810270769064381,1
60,boku,0.77284793473925,1
60,jungefreiheit,0.734389168577075,2
60,andreaskollross,0.656566975750247,4
60,wienerin,0.662037645327405,3
60,monatsrevue,0.783041607050545,2
60,brandstaetter-tv,0.609935989091238,4
60,vfgh,0.847967953429269,1
60,spooe,0.885391701297201,2
60,ilmanifesto,0.978566883120496,1
60,bka,0.829512584752635,1
60,s3.amazonaws.com,0.983195749822041,1
60,change,0.946257365748064,4
60,juedische,0.983147744714343,1
60,kinderfreunde,0.791051266095788,4
60,cnn,0.966261715961049,1
60,esiweb,0.937621981855823,1
60,focus,0.547263561740655,7
60,transatlantic-takes,0.84140583599874,1
60,rp-online,0.745193943530566,2
60,verfassungsblog,0.823766077727464,1
60,zdf,0.828273794566405,2
60,noizz,0.833836736452764,1
60,t-online,0.883248174025836,1
60,mittellaendische,0.824587552647471,1
60,dw,0.780707353271568,1
60,moment,0.64347278793504,2
60,finanzen,0.854260740448232,2
60,aidshilfe,0.878121553067453,1
60,biorama,0.910923096666668,2
60,maenner,0.843841068807526,1
60,irishtimes,0.96623164171766,1
60,wordpress,0.537618103347409,8
60,attac,0.77384271530721,1
60,elperiodico,0.970488369559561,3
60,vogue,0.915781871164869,1
60,ortneronline,0.916614376904762,1
60,newsletter2go,0.838039037033189,1
60,lgbtqnation,0.951959087030285,1
60,martinhaunschmid,0.929325646415713,2
60,wri,0.983254431480051,1
60,tz,0.893120555941568,1
60,srf,0.888558195268317,2
60,laola1,0.899439474173079,1
60,puls24,0.912431130548426,1
60,wien,0.715210651621188,2
60,today,0.951666129833393,1
60,eu2020,0.981247026003803,1
60,thehill,0.969767131183305,1
60,forbes,0.978678829618416,1
60,mannschaft,0.838147124984859,1
60,efganidoenmez,0.782212799219825,5
60,distractify,0.983129431738735,1
60,citizengo,1,5
60,sibyllehamann,0.787081510616963,2
60,falscheneun,0.888333346944033,1
60,spektrum,0.806945893271866,1
60,sektionacht,0.854088829424592,1
60,dagmar-woehrl,0.814807289820574,1
60,zeit,0.929546563438318,1
60,bmeia,1,4
60,brandeins,0.788901290771941,1
60,gudrunkugler,0.954323690508686,3
60,scihi,0.983192482039706,1
60,sosmitmensch,0.98416946619343,2
60,br,0.883110594756068,1
60,zurpolitik,0.83196212530516,1
60,theconversation,0.983256905140561,1
60,fischundfleisch,0.833688958905206,1
60,die-tagespost,0.826458076547429,1
60,puls4,0.883570018578271,1
60,schwaebische,0.951398143359945,1
60,kpoe,0.865995390540634,1
60,hbr,0.983071001041974,1
60,gmx,0.635969109622448,2
60,wallstreet-online,0.737321494284916,1
60,sputniknews,0.844105168323285,1
60,fb,0.856639838623111,1
60,rt,0.813378963968794,2
60,achgut,0.720486040150516,2
60,vox,0.983201080968531,1
60,nikischerak,0.788815415719347,1
60,express,0.981292181264409,2
60,bayernkurier,0.74766033290017,1
60,wochenblick,0.837284255371627,1
60,allesroger,0.737083830858003,1
60,faktistfakt,0.945947580778919,2
60,onlinequizcreator,0.854507409691177,1
60,erlebniszug,0.899013428204069,1
60,thetyee,0.983176625300428,1
60,erstaunlich,0.84826412349485,1
60,lopatka,0.882505479828393,1
60,boeckler,0.889681937226136,1
60,info-direkt,0.82576357932688,1
60,salzburg,0.790299235917378,1
60,gpa-djp,0.838140565990821,1
60,philosophia-perennis,0.860183420562841,1
60,bz-berlin,0.849122226536005,1
60,labournetaustria,0.960452791370662,3
60,corneliaecker,0.889365413858851,8
60,tichyseinblick,0.754634424636001,2
60,frauennetzwerk,0.710369819828312,2
60,finanzmarktwelt,0.937697092330107,2
60,pflege-professionell,0.834035754167274,1
60,treffpunkteuropa,0.91130244195396,1
60,thedailyfranz,0.803255216084833,1
60,diealternative,0.731365134389553,5
60,auge,0.900310028431033,1
60,oecd-ilibrary,0.983569385203915,1
60,mailchi,0.853600480102628,1
60,fpoe-bgld,0.883968827260857,1
60,bbc,0.983266763840295,1
60,rklambda,0.875588957500754,1
60,zukunftsprogramm,0.906341974611753,1
60,balkanstories,0.866869733662573,1
65,dietagespresse,0.325487194364244,39
65,awblog,0.570665287628992,13
65,ots,0.26839510895448,246
65,openpetition,0.82085082147098,10
65,spiegel,0.433652067665819,39
65,kurier,0.22633622005713,315
65,derstandard,0.344752202337358,606
65,orf,0.227778767217788,429
65,profil,0.275923111220658,50
65,queer,0.955152897751084,1
65,morgenpost,0.902224376307015,1
65,kleinezeitung,0.224320020400265,75
65,claudia-roth,0.804034245200016,1
65,sueddeutsche,0.445441792034189,36
65,heute,0.315450596832836,75
65,kontrast,0.348430983333176,41
65,ft,0.984666925849025,2
65,nachrichten,0.259090458010266,65
65,thomasrammerstorfer,0.832421309465024,1
65,republik,0.669404558814739,2
65,krone,0.222465778662847,195
65,wienerzeitung,0.30628863396122,35
65,diepresse,0.2292655761649,274
65,w24,0.8297615156278,2
65,heise,0.813996287812079,1
65,facebook,0.264675038734087,89
65,news,0.399638321314722,15
65,sn,0.309918236908237,34
65,oe24,0.283778769506108,91
65,trend,0.615821736496133,6
65,tips,0.647960016279591,4
65,theguardian,0.984412197209394,6
65,fr,0.84908094791556,1
65,bild,0.456598419936776,11
65,anschlaege,0.83223318938162,1
65,nw,0.837879835810699,1
65,vol,0.510347082221891,13
65,meinbezirk,0.371726698766625,29
65,fpoefails,0.78030825490192,3
65,welt,0.35302101380145,37
65,vienna,0.648171452043135,6
65,tt,0.58350176148874,35
65,vrt,0.891614371408918,1
65,leadersnet,0.744140212157681,3
65,bvz,0.683846650362038,5
65,taz,0.563300577565112,5
65,mosaik-blog,0.583257838469896,4
65,noen,0.681440958601525,5
65,austrianaviation,0.924750393246963,1
65,industriemagazin,0.813861977280177,1
65,dasbiber,0.751651935553279,1
65,aufstehn,0.629607041923132,16
65,schlaglichter,0.80715517385498,1
65,polsatnews,0.985069075220731,1
65,nytimes,0.958856553862204,7
65,reflektive,0.900161893227822,4
65,fpoe,0.449760186367298,10
65,unhcr,0.968819848919334,4
65,stern,0.838712536933006,2
65,futurezone,0.391577566567142,12
65,5min,0.893417624251617,1
65,handelsblatt,0.473726697264199,10
65,3druck,0.904574159013815,1
65,datum,0.72046858717229,3
65,3d-grenzenlos,0.954874251767768,1
65,kathpress,0.924396036632679,4
65,parlament,0.483095875169277,37
65,niittyvirta,0.984645107153143,1
65,sabineschatz,0.541693111315109,17
65,weidenholzer,0.806482676433986,1
65,arbeiterkammerwahl2019,0.820377784231286,1
65,diesubstanz,0.574194469061234,15
65,falter,0.447469742547133,22
65,michaelbernhard,0.965018624875032,2
65,meineabgeordneten,0.878612607208602,1
65,bmk,0.743905745976809,4
65,ard-wien,0.75672019719447,2
65,arminwolf,0.826690078686078,1
65,arbeiterkammer,0.892407296043758,1
65,n-tv,0.673874497603087,4
65,tagesanzeiger,0.731226159199225,2
65,luzernerzeitung,0.797689185832672,2
65,addendum,0.822905392639538,1
65,epicenter,0.70833938626331,2
65,foreignpolicy,0.89587960086125,1
65,neos,0.890261503932094,4
65,tagesspiegel,0.491525588224981,7
65,app,0.739612408612383,2
65,dossier,0.628079526566109,7
65,brandrede,0.846185589576905,5
65,unzensuriert,0.489958691984741,7
65,beatemeinl,0.564095005818237,22
65,tagesschau,0.502549414120377,6
65,global2000,0.908774648599088,1
65,pinknews,0.984503468763307,1
65,klimareporter,0.742650849040126,3
65,agenda-austria,0.759263089633769,3
65,bizeps,0.597786413927629,4
65,gehoertgebloggt,0.543485210257537,6
65,informationsfreiheit,0.781023148508225,1
65,spoe,0.671725285294486,5
65,europa,0.984425075899942,2
65,fob,0.689371320543219,6
65,wiwo,0.875758434496187,1
65,zoom,0.755702598812397,1
65,pagesix,0.977615687777631,1
65,junos,0.869744977026906,1
65,rechnungshof,0.868861246083624,1
65,bazonline,0.875017191139436,3
65,prometheusinstitut,0.862286980690092,1
65,dgb,0.693674216763029,2
65,zurueckzudengruenen,0.722763654128339,4
65,der-postillon,0.734886083411932,3
65,linkedin,0.896661239757607,1
65,stopptdierechten,0.844640109811053,1
65,mymonk,0.893106855192879,1
65,beigewum,0.886021349618337,1
65,metacommunication,0.784194750246545,1
65,energypeace,0.870798587122705,1
65,ichvermeideplastik,0.892268513113837,1
65,jetzt,0.829670811590573,1
65,wikipedia,0.803098463873858,4
65,gruene,0.605142083668457,6
65,idealismprevails,0.816104601601849,1
65,msn,0.757372675984572,3
65,medico,0.799397503671698,1
65,anfdeutsch,0.865138479512724,1
65,reuters,0.953406075039698,1
65,amnesty,0.984584845821717,1
65,fairlassen,0.877346173368637,1
65,tvn,0.985219205530437,1
65,steiermark,0.87751552943581,1
65,fastcompany,0.978304962545057,1
65,trendingtopics,0.86211941411127,1
65,linz-gegen-rechts,0.874255751568619,1
65,armutskonferenz,0.756657675141415,2
65,ga,0.868574627953096,1
65,doew,0.830438009149984,1
65,ams,0.827094071878521,2
65,oegb,0.712966911882918,3
65,zackzack,0.704357965787464,2
65,epochtimes,0.58854964049782,4
65,ggg,0.830313755379133,1
65,boku,0.774481001701004,1
65,jungefreiheit,0.791749773226113,2
65,andreaskollross,0.706364357541078,4
65,wienerin,0.691426174111873,3
65,monatsrevue,0.786724586148222,2
65,brandstaetter-tv,0.622952408730938,4
65,vfgh,0.902839677114302,1
65,spooe,0.885435082808084,2
65,ilmanifesto,0.984447643933389,1
65,bka,0.892284372838601,1
65,s3.amazonaws.com,0.984514157152991,1
65,change,0.945960034669162,4
65,juedische,0.984378873983454,1
65,kinderfreunde,0.781829510188613,4
65,cnn,0.96901500036029,1
65,esiweb,0.948584805956144,1
65,focus,0.622322111471676,7
65,transatlantic-takes,0.83527039992177,1
65,rp-online,0.742277896656549,2
65,verfassungsblog,0.846698095891965,1
65,zdf,0.866390308105442,2
65,noizz,0.832873379686896,1
